code,time_total,time_connect,time_appconnect,time_starttransfer,size_downloaded,speed_download,http_version
200,0.567256,0.043522,0.165251,0.248462,118477,208954.000,2
200,0.576234,0.038504,0.139818,0.215278,118406,205565.000,2
200,0.492554,0.052436,0.148015,0.218416,118426,240703.000,2
200,0.555134,0.047249,0.186180,0.251806,118276,213109.000,2
200,0.485621,0.046938,0.150402,0.212597,118262,243839.000,2
200,1.657465,1.133855,1.250508,1.333833,118463,71492.000,2
200,0.677726,0.051512,0.196718,0.282015,123904,183019.000,2
200,0.650259,0.056815,0.200108,0.296968,118423,182189.000,2
200,0.787481,0.094234,0.208806,0.392022,117624,149458.000,2
200,0.572829,0.044355,0.171209,0.280481,118178,206604.000,2
200,0.562355,0.072296,0.178472,0.253635,117881,209752.000,2
200,0.722801,0.065035,0.302573,0.387435,118325,163885.000,2
200,0.555820,0.056704,0.166605,0.242862,118349,213241.000,2
200,0.593538,0.044927,0.164978,0.228883,118237,199387.000,2
200,0.674065,0.052333,0.278020,0.344644,117869,174879.000,2
200,0.613007,0.051579,0.203291,0.314339,117965,192438.000,2
200,0.568364,0.077142,0.183147,0.249671,118421,208487.000,2
200,0.647944,0.065602,0.254625,0.354295,118379,182965.000,2
200,0.626307,0.088145,0.206163,0.288758,118372,189092.000,2
200,0.612022,0.083758,0.198293,0.309247,118020,192843.000,2
200,0.559808,0.074502,0.218460,0.292673,117946,210994.000,2
200,0.579714,0.043916,0.150340,0.250979,117737,203345.000,2
200,0.676092,0.045877,0.163949,0.353468,117634,174014.000,2
200,0.535061,0.049307,0.181493,0.261855,118038,220631.000,2
200,0.650524,0.043511,0.164356,0.257577,117986,181516.000,2
200,0.655064,0.043568,0.238805,0.331903,118135,180358.000,2
200,0.551695,0.045459,0.142755,0.211589,118415,214909.000,2
200,0.547727,0.045047,0.145946,0.221505,118280,216234.000,2
200,0.571230,0.059531,0.181130,0.251798,123994,217152.000,2
200,0.603234,0.052409,0.166075,0.237927,115495,191533.000,2
200,0.579122,0.053982,0.188896,0.264912,117885,203601.000,2
200,0.566959,0.042124,0.153661,0.221155,118316,209038.000,2
200,0.655014,0.058231,0.171632,0.255638,118411,180780.000,2
200,0.614240,0.052722,0.208492,0.288741,118277,192633.000,2
200,0.524432,0.047270,0.139097,0.237325,123554,235790.000,2
200,0.543712,0.043879,0.146772,0.227237,118230,217734.000,2
200,0.630604,0.064108,0.202688,0.279222,117843,187052.000,2
200,0.550886,0.046921,0.154399,0.224923,123996,225447.000,2
200,0.501425,0.051714,0.155409,0.253317,118062,235652.000,2
200,0.633705,0.057809,0.198781,0.284073,124143,196118.000,2
200,0.694790,0.058961,0.183245,0.360908,118265,170410.000,2
200,0.669005,0.070122,0.197448,0.270657,117832,176131.000,2
200,0.541401,0.049429,0.156669,0.223061,117577,217332.000,2
200,0.838132,0.124299,0.272710,0.474317,123481,147352.000,2
200,0.565802,0.058765,0.160586,0.249006,123548,218669.000,2
200,0.560900,0.045138,0.157560,0.228633,123988,221407.000,2
200,0.624961,0.038024,0.153789,0.260363,123548,197993.000,2
200,0.751574,0.060516,0.184678,0.391697,123502,164450.000,2
200,0.540790,0.040796,0.146702,0.218348,117587,217753.000,2
200,0.591666,0.069159,0.179315,0.247870,124017,209842.000,2
200,0.592093,0.062945,0.167813,0.241703,123563,208721.000,2
200,0.758116,0.048456,0.206000,0.388027,117946,155601.000,2
200,0.625111,0.059246,0.170022,0.244949,117982,188771.000,2
200,0.603135,0.043682,0.201927,0.281323,118004,195694.000,2
200,0.667280,0.044931,0.167216,0.237515,124018,185934.000,2
200,0.531549,0.040683,0.144203,0.209413,117928,222086.000,2
200,0.597620,0.052735,0.167123,0.256158,124132,207926.000,2
200,0.603338,0.045748,0.157350,0.247590,123569,204923.000,2
200,0.536544,0.051319,0.165382,0.248162,117589,219382.000,2
200,0.699127,0.066205,0.218203,0.316209,123969,177351.000,2
200,0.532992,0.052122,0.170871,0.234590,123557,232250.000,2
200,0.585526,0.041123,0.148374,0.217142,117986,201685.000,2
200,0.545763,0.044948,0.147579,0.224306,123772,227104.000,2
200,0.596171,0.045802,0.173615,0.245998,124043,208125.000,2
200,0.631568,0.047940,0.156779,0.239565,123553,195805.000,2
200,0.644255,0.046782,0.160727,0.254672,123575,191886.000,2
200,0.650733,0.067073,0.227160,0.308726,123529,190044.000,2
200,0.542453,0.045693,0.155978,0.280317,118386,218424.000,2
200,0.592486,0.052909,0.182406,0.287278,117782,198956.000,2
200,0.673287,0.063025,0.257324,0.340921,117993,175323.000,2
