code,time_total,time_connect,time_appconnect,time_starttransfer,size_downloaded,speed_download,http_version
200,0.470524,0.030301,0.115102,0.145813,898512,1911727.000,1.1
200,1.318641,0.038579,0.412131,0.450602,898611,681798.000,1.1
200,0.497813,0.037526,0.119392,0.156496,898611,1808070.000,1.1
200,0.455458,0.032961,0.114330,0.147080,898512,1974751.000,1.1
200,0.499306,0.040906,0.134158,0.165544,898611,1800823.000,1.1
200,0.499509,0.037075,0.110624,0.141993,898611,1800823.000,1.1
200,0.477368,0.032532,0.117958,0.149481,898512,1883672.000,1.1
200,0.548469,0.032343,0.128996,0.171344,898611,1639801.000,1.1
200,0.481297,0.037090,0.122994,0.155593,898512,1868008.000,1.1
200,0.499507,0.035954,0.124898,0.174300,898512,1800625.000,1.1
200,0.473413,0.028983,0.108828,0.146181,898611,1899811.000,1.1
200,0.480243,0.032835,0.118233,0.152762,898611,1872106.000,1.1
200,0.540608,0.048047,0.151599,0.217397,898611,1664094.000,1.1
200,0.507111,0.070946,0.152269,0.183361,898512,1772213.000,1.1
200,0.462877,0.027271,0.114474,0.146349,898512,1944831.000,1.1
200,0.489999,0.031648,0.116291,0.153321,898611,1837650.000,1.1
200,0.440589,0.031431,0.112989,0.158955,898512,2042072.000,1.1
200,0.453608,0.037291,0.108925,0.140389,898611,1983688.000,1.1
200,1.030680,0.029291,0.111521,0.160319,898611,872437.000,1.1
200,2.082128,0.037745,0.115177,0.153063,898512,431561.000,1.1
200,0.526026,0.031267,0.108804,0.147356,898611,1708385.000,1.1
200,0.508371,0.039518,0.111554,0.149159,898611,1768919.000,1.1
200,0.544498,0.029491,0.107400,0.150283,898512,1651676.000,1.1
200,0.596205,0.027985,0.107140,0.140158,898512,1507570.000,1.1
200,1.310236,0.032229,0.133872,0.165316,898611,685962.000,1.1
200,1.136941,0.049321,0.127489,0.162382,898611,791030.000,1.1
200,0.531993,0.032181,0.114299,0.163856,898512,1692112.000,1.1
200,0.519303,0.033403,0.120326,0.159520,898512,1731236.000,1.1
200,0.515793,0.036371,0.114267,0.156101,898512,1744683.000,1.1
200,0.658136,0.051422,0.137407,0.185352,898611,1365670.000,1.1
200,0.668220,0.033739,0.140437,0.174966,898611,1345226.000,1.1
200,0.500063,0.039461,0.113369,0.149267,898512,1797024.000,1.1
200,0.491413,0.045120,0.124676,0.153925,898512,1829963.000,1.1
200,0.507597,0.027009,0.113598,0.151783,898512,1772213.000,1.1
200,0.490005,0.035563,0.110718,0.143449,898512,1833697.000,1.1
200,0.519156,0.042874,0.130897,0.182299,898611,1731427.000,1.1
200,0.526798,0.035918,0.122984,0.159982,898512,1708197.000,1.1
200,0.529429,0.053940,0.154531,0.195681,898611,1698697.000,1.1
200,0.524642,0.047558,0.149406,0.183797,898611,1714906.000,1.1
200,0.666478,0.085311,0.170143,0.205538,898380,1348918.000,1.1
200,0.517279,0.031514,0.119094,0.164269,898380,1737678.000,1.1
200,0.547377,0.033606,0.123731,0.161206,898380,1642376.000,1.1
200,1.011735,0.033886,0.134046,0.186528,898380,888605.000,1.1
200,0.525366,0.042140,0.130184,0.167407,898380,1711200.000,1.1
200,0.497146,0.029753,0.108964,0.146052,898380,1807605.000,1.1
200,0.518818,0.033365,0.115208,0.156512,898380,1734324.000,1.1
200,0.550895,0.035813,0.145416,0.187208,898380,1633418.000,1.1
200,0.523300,0.041104,0.121024,0.155579,898380,1717743.000,1.1
200,0.493150,0.032211,0.110061,0.143788,898380,1822271.000,1.1
200,0.529229,0.040320,0.112861,0.151369,898380,1698260.000,1.1
200,0.574258,0.047023,0.126718,0.168845,898380,1565121.000,1.1
200,0.477293,0.045434,0.120791,0.151702,898380,1883396.000,1.1
