code,time_total,time_connect,time_appconnect,time_starttransfer,size_downloaded,speed_download,http_version
200,0.425447,0.025965,0.127797,0.158939,919564,2163680.000,2
200,0.404022,0.030003,0.115974,0.150787,919877,2276923.000,2
200,0.426661,0.038565,0.108744,0.150274,919877,2159335.000,2
200,0.601842,0.024097,0.105193,0.132283,919877,1530577.000,2
200,0.476172,0.029740,0.104301,0.133891,919564,1931857.000,2
200,0.422244,0.034290,0.108395,0.138153,919564,2179061.000,2
200,0.407896,0.030344,0.103627,0.133949,919564,2259371.000,2
200,0.428136,0.027266,0.100546,0.135612,919564,2148514.000,2
200,0.410655,0.031129,0.094613,0.126014,919877,2243602.000,2
200,0.437658,0.064798,0.136934,0.165541,919564,2104265.000,2
200,0.577145,0.026998,0.120651,0.153123,919877,1594240.000,2
200,0.491372,0.034833,0.129529,0.159511,919564,1872839.000,2
200,0.471627,0.023874,0.098802,0.138940,919564,1952365.000,2
200,0.573079,0.025997,0.201927,0.265226,919564,1604823.000,2
200,0.469248,0.030124,0.126295,0.153550,919877,1961358.000,2
200,0.462851,0.046380,0.127046,0.160420,919877,1991075.000,2
200,0.527295,0.030701,0.156092,0.194203,919877,1745497.000,2
200,0.488793,0.021038,0.092903,0.161003,919564,1884352.000,2
200,0.383135,0.038190,0.103741,0.134283,919877,2401767.000,2
200,0.438449,0.025004,0.109094,0.140903,919877,2100175.000,2
200,0.485806,0.024834,0.104592,0.138222,919877,1896653.000,2
200,0.469840,0.027010,0.096409,0.130939,919564,1960690.000,2
200,0.398016,0.027551,0.104018,0.136157,919564,2310462.000,2
200,0.585478,0.029254,0.137588,0.200102,919564,1571904.000,2
200,0.696948,0.130801,0.233527,0.259891,919877,1321662.000,2
200,0.435176,0.026934,0.098866,0.129545,919564,2113940.000,2
200,0.468713,0.030939,0.102726,0.132419,919564,1964880.000,2
200,0.497641,0.034256,0.121792,0.169729,919564,1850229.000,2
200,0.431642,0.022378,0.099968,0.139437,919877,2134285.000,2
200,0.428084,0.031443,0.103497,0.136742,919877,2149245.000,2
200,0.407766,0.029723,0.096134,0.125657,919877,2260140.000,2
200,0.440471,0.045974,0.114955,0.145223,919564,2089918.000,2
200,0.624100,0.033919,0.181220,0.210768,919564,1473660.000,2
200,0.487021,0.023096,0.212847,0.249223,919564,1888221.000,2
200,0.384565,0.029081,0.100424,0.127487,919564,2394697.000,2
200,0.429469,0.023191,0.108495,0.140716,919877,2144235.000,2
200,0.385854,0.031159,0.091897,0.121148,919877,2389290.000,2
